int64_col,int32_col,int16_col,int8_col,float_col,string_col,date_col
9223372036854775807,2147483647,32767,127,950.5,Hello,2023-01-01
-9223372036854775808,-2147483648,-32768,-128,0,World,2023-02-15
1000000000000,150000,15000,100,478.9,Sample,2023-03-10
-1000000000000,-150000,-15000,-100,658.3,Example,2023-04-04
0,0,0,0,0.0,Test,2023-05-20
123456789123456784,1234567890,222,12,456.7,Data,2023-06-11
-123456789123456784,-1234567890,-12345,-12,789.1,Row,2023-07-01
987654321,123456,1111,1,1122.3,Information,2023-08-07
-987654321,-123456,-1111,-1,334.5,Content,2023-09-21
50,12345,321,2,101.8,Value,2023-10-30
430000000000,54321,4321,43,213.4,Draft,2023-11-15
-350000000000,-65432,-5432,-54,342.1,Note,2023-12-25
299999999999,1000000,1000,10,555.5,Record,2024-01-10

